0	4	8	12	16	20	24	28	32	36	40	44	48	52	56	60	64	68	72	76
NA	NA	NA	NA	NA	NA	255	98	95	294	340	85	108	120	104	162	199	104	129	NA
NA	NA	NA	NA	NA	NA	256	138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	257	242	289	338	391	243	317	193	120	29	139	NA	NA	NA
NA	NA	NA	NA	NA	NA	257	242	289	338	419	271	367	237	176	186	245	129	23	265
NA	NA	NA	NA	NA	NA	259	155	211	282	346	174	211	128	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	262	147	179	272	315	154	207	106	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	263	251	163	318	379	262	278	176	133	139	132	22	NA	NA
NA	NA	NA	NA	NA	NA	265	206	264	297	382	196	268	185	39	46	133	NA	NA	NA
NA	NA	NA	NA	NA	NA	265	206	264	297	382	196	268	185	157	134	197	NA	NA	NA
NA	NA	NA	NA	NA	NA	265	206	264	390	462	301	384	262	207	219	292	41	43	321
NA	NA	NA	NA	NA	NA	266	237	284	351	422	252	392	272	233	264	343	134	56	252
NA	NA	NA	NA	NA	NA	267	100	92	217	263	81	111	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	267	100	92	217	263	81	238	145	102	104	142	99	NA	NA
NA	NA	NA	NA	NA	NA	267	100	92	217	263	150	201	110	96	100	150	NA	NA	NA
NA	NA	NA	NA	NA	NA	267	100	173	312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	268	204	55	298	348	239	221	113	62	71	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	269	195	197	365	448	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	270	183	229	323	384	220	290	178	87	88	174	NA	NA	NA
NA	NA	NA	NA	NA	NA	271	140	107	252	295	158	145	104	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	273	223	43	303	344	223	219	107	46	56	54	NA	NA	NA
NA	NA	NA	NA	NA	NA	273	223	43	303	344	223	219	107	46	152	147	NA	NA	NA
NA	NA	NA	NA	NA	NA	275	220	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	276	152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	277	272	271	376	435	299	378	253	223	200	267	10	NA	NA
NA	NA	NA	NA	NA	NA	277	272	271	376	435	299	378	253	223	271	342	168	10	299
NA	NA	NA	NA	NA	NA	277	272	292	407	474	341	427	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	279	228	283	375	445	295	396	268	253	210	316	69	76	259
NA	NA	NA	NA	NA	NA	279	228	283	375	445	295	396	268	253	338	427	228	242	441
NA	NA	NA	NA	NA	NA	282	277	216	337	389	267	296	200	156	9	131	NA	NA	NA
NA	NA	NA	NA	NA	NA	282	277	216	337	389	267	296	200	156	223	240	9	NA	NA
NA	NA	NA	NA	NA	NA	282	277	216	337	429	298	348	223	193	193	224	4	NA	NA
NA	NA	NA	NA	NA	NA	283	268	246	369	447	320	379	275	261	312	353	204	169	333
NA	NA	NA	NA	NA	NA	283	268	246	369	447	333	402	279	286	341	389	224	222	354
NA	NA	NA	NA	NA	NA	283	268	246	369	447	333	402	279	286	341	389	224	222	478
NA	NA	NA	NA	NA	NA	283	268	246	369	447	333	402	279	286	341	444	305	310	486
NA	NA	NA	NA	NA	NA	284	264	207	361	442	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	284	270	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	285	192	221	348	414	245	314	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	285	192	221	348	414	316	388	285	257	321	393	179	188	400
NA	NA	NA	NA	NA	NA	285	192	221	348	414	316	388	285	257	321	393	199	209	456
NA	NA	NA	NA	NA	NA	286	179	97	199	256	104	116	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	286	179	97	199	256	104	146	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	286	179	97	328	385	259	295	95	103	144	200	NA	NA	NA
NA	NA	NA	NA	NA	NA	286	179	97	328	385	259	295	95	103	144	308	117	128	308
NA	NA	NA	NA	NA	NA	286	179	97	328	385	259	295	95	103	144	308	117	128	309
NA	NA	NA	NA	NA	NA	287	274	311	401	481	326	403	302	288	324	396	191	165	373
NA	NA	NA	NA	NA	NA	287	274	311	401	481	326	403	302	288	324	396	269	286	495
NA	NA	NA	NA	NA	NA	287	274	311	408	476	339	437	234	187	192	235	56	63	253
NA	NA	NA	NA	NA	NA	287	274	311	408	476	339	437	234	187	288	359	176	178	368
NA	NA	NA	NA	NA	NA	287	274	311	408	476	339	437	234	187	288	359	176	249	462
NA	NA	NA	NA	NA	NA	287	274	311	408	476	339	437	234	325	403	482	326	318	554
NA	NA	NA	NA	NA	NA	287	274	311	408	476	339	437	234	325	403	482	326	420	666
NA	NA	NA	NA	NA	NA	287	274	311	408	476	339	437	323	306	388	448	272	297	532
NA	NA	NA	NA	NA	NA	287	274	311	408	476	339	437	323	306	388	448	272	431	672
NA	NA	NA	NA	NA	NA	288	153	106	270	300	164	151	102	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	291	218	257	352	417	270	354	212	180	174	239	77	NA	NA
NA	NA	NA	NA	NA	NA	291	218	257	352	417	270	354	212	239	295	361	157	144	340
NA	NA	NA	NA	NA	NA	292	157	124	292	309	175	188	103	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	293	188	177	340	396	253	274	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	293	188	177	340	396	253	347	239	148	173	233	NA	NA	NA
NA	NA	NA	NA	NA	NA	293	188	177	340	396	253	347	239	217	262	324	143	124	346
NA	NA	NA	NA	NA	NA	293	188	177	340	396	253	347	239	217	262	324	143	146	362
NA	NA	NA	NA	NA	NA	294	273	312	404	470	348	434	322	312	336	406	225	211	421
NA	NA	NA	NA	NA	NA	294	273	312	404	470	348	434	322	312	387	458	304	325	540
NA	NA	NA	NA	NA	NA	294	273	312	404	492	352	441	332	332	383	465	300	296	531
NA	NA	NA	NA	NA	NA	294	273	312	404	492	352	441	332	332	383	465	300	340	593
NA	NA	NA	NA	NA	NA	295	244	186	379	425	310	339	254	238	302	328	211	197	367
NA	NA	NA	NA	NA	NA	295	244	186	379	425	310	339	254	238	302	328	211	197	450
NA	NA	NA	NA	NA	NA	295	244	186	379	425	310	339	254	238	302	328	220	216	385
NA	NA	NA	NA	NA	NA	295	244	186	379	425	344	385	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	296	232	145	334	393	278	311	210	258	346	366	233	254	282
NA	NA	NA	NA	NA	NA	296	232	146	346	387	296	335	258	263	361	376	246	264	433
NA	NA	NA	NA	NA	NA	296	232	146	346	387	296	335	258	263	361	376	246	264	454
NA	NA	NA	NA	NA	NA	297	207	235	339	409	261	329	213	181	187	269	86	108	284
NA	NA	NA	NA	NA	NA	297	207	273	383	458	318	394	284	267	283	367	170	186	393
NA	NA	NA	NA	NA	NA	297	207	273	383	458	318	394	284	267	386	469	281	335	558
NA	NA	NA	NA	NA	NA	298	196	80	290	325	208	180	82	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	299	161	156	302	341	182	213	117	115	116	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	300	298	280	400	475	359	428	301	285	349	385	236	191	365
NA	NA	NA	NA	NA	NA	300	298	280	400	475	359	428	301	285	349	413	255	236	419
NA	NA	NA	NA	NA	NA	300	298	280	400	475	359	428	341	330	392	438	284	278	413
NA	NA	NA	NA	NA	NA	300	298	280	400	475	359	428	341	330	392	438	284	278	522
NA	NA	NA	NA	NA	NA	300	298	308	421	500	374	454	339	345	412	457	330	332	505
NA	NA	NA	NA	NA	NA	300	298	308	421	500	374	454	339	345	412	499	365	392	608
NA	NA	NA	NA	NA	NA	301	284	295	385	461	329	408	294	279	287	358	183	136	325
NA	NA	NA	NA	NA	NA	301	284	295	385	461	329	408	294	279	345	425	267	235	447
NA	NA	NA	NA	NA	NA	301	284	295	412	493	357	439	321	339	382	459	296	270	469
NA	NA	NA	NA	NA	NA	301	284	295	412	493	357	439	321	339	382	459	296	375	585
NA	NA	NA	NA	NA	NA	301	284	295	412	493	357	439	321	353	424	490	350	365	568
NA	NA	NA	NA	NA	NA	302	269	160	342	398	293	297	220	186	227	234	46	NA	NA
NA	NA	NA	NA	NA	NA	303	83	154	335	399	283	325	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	304	265	309	386	444	307	383	249	184	179	247	31	35	246
NA	NA	NA	NA	NA	NA	304	265	309	386	444	307	383	313	287	305	382	200	183	372
NA	NA	NA	NA	NA	NA	304	265	309	386	444	307	383	313	287	305	382	200	183	448
NA	NA	NA	NA	NA	NA	305	224	68	299	336	219	200	72	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	305	224	147	358	386	281	280	170	141	170	159	NA	NA	NA
NA	NA	NA	NA	NA	NA	306	176	184	321	362	206	244	140	111	113	118	NA	NA	NA
NA	NA	NA	NA	NA	NA	310	189	222	324	378	212	251	146	105	108	122	NA	NA	NA
NA	NA	NA	NA	NA	NA	311	299	276	422	494	363	440	312	303	394	428	277	283	437
NA	NA	NA	NA	NA	NA	311	299	276	422	494	363	440	312	303	394	428	337	370	553
NA	NA	NA	NA	NA	NA	311	299	276	422	494	363	445	327	331	400	464	297	295	506
NA	NA	NA	NA	NA	NA	311	299	276	422	494	363	445	327	331	400	464	378	418	653
NA	NA	NA	NA	NA	NA	313	226	164	367	443	304	330	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	313	226	164	367	443	321	355	246	248	344	372	215	227	428
NA	NA	NA	NA	NA	NA	313	226	164	367	443	321	355	246	248	344	372	215	303	529
NA	NA	NA	NA	NA	NA	314	201	90	311	338	189	170	90	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	314	201	90	311	338	250	245	139	100	121	111	NA	NA	NA
NA	NA	NA	NA	NA	NA	316	282	196	370	440	323	353	248	225	254	242	26	NA	NA
NA	NA	NA	NA	NA	NA	316	282	196	370	440	323	353	248	225	335	347	213	163	314
NA	NA	NA	NA	NA	NA	316	282	196	377	441	325	368	243	226	272	272	149	40	207
NA	NA	NA	NA	NA	NA	317	293	255	423	491	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	317	293	255	423	512	394	455	337	356	447	486	364	379	586
NA	NA	NA	NA	NA	NA	317	293	255	423	512	394	455	337	356	447	486	364	442	657
NA	NA	NA	NA	NA	NA	318	294	321	435	501	376	464	349	343	420	496	355	378	598
NA	NA	NA	NA	NA	NA	318	294	321	435	501	376	464	349	343	420	496	355	378	599
NA	NA	NA	NA	NA	NA	318	294	321	435	501	376	464	349	343	446	526	385	428	668
NA	NA	NA	NA	NA	NA	318	294	321	435	501	376	464	349	343	446	526	385	428	670
NA	NA	NA	NA	NA	NA	318	294	321	435	501	386	478	362	374	456	532	387	425	675
NA	NA	NA	NA	NA	NA	318	294	321	435	501	386	478	362	374	456	563	427	483	725
NA	NA	NA	NA	NA	NA	319	257	306	415	468	331	422	325	307	354	423	253	261	452
NA	NA	NA	NA	NA	NA	319	257	306	415	468	331	422	325	307	354	423	253	261	582
NA	NA	NA	NA	NA	NA	319	257	306	415	468	331	422	325	307	409	508	338	382	602
NA	NA	NA	NA	NA	NA	319	257	306	415	497	364	448	342	344	422	503	346	395	604
NA	NA	NA	NA	NA	NA	319	257	306	415	497	364	448	342	344	422	503	346	395	704
NA	NA	NA	NA	NA	NA	319	257	306	415	497	364	448	342	344	422	531	374	446	663
NA	NA	NA	NA	NA	NA	319	257	306	415	497	364	448	342	344	422	531	374	446	738
NA	NA	NA	NA	NA	NA	320	233	227	387	452	327	382	259	254	329	368	188	194	411
NA	NA	NA	NA	NA	NA	320	233	227	387	452	327	382	259	254	329	368	188	262	467
NA	NA	NA	NA	NA	NA	320	233	227	387	452	327	382	305	321	423	484	320	345	584
NA	NA	NA	NA	NA	NA	320	233	227	387	452	327	382	305	321	423	484	320	404	637
NA	NA	NA	NA	NA	NA	321	317	279	384	454	322	389	264	220	231	266	108	NA	NA
NA	NA	NA	NA	NA	NA	321	317	279	384	454	322	389	264	269	301	338	189	3	263
NA	NA	NA	NA	NA	NA	323	271	209	396	467	354	399	299	320	417	431	309	315	526
NA	NA	NA	NA	NA	NA	323	271	209	396	467	354	399	299	320	417	431	381	400	622
NA	NA	NA	NA	NA	NA	323	271	209	396	467	354	405	283	302	410	432	292	317	528
NA	NA	NA	NA	NA	NA	323	271	209	396	467	354	405	283	302	410	432	368	387	612
NA	NA	NA	NA	NA	NA	328	253	319	393	460	330	406	314	314	360	443	257	240	425
NA	NA	NA	NA	NA	NA	328	253	319	393	460	330	406	314	314	360	443	257	240	572
NA	NA	NA	NA	NA	NA	328	253	319	393	460	330	406	314	314	421	507	343	386	620
NA	NA	NA	NA	NA	NA	328	253	319	439	518	367	466	350	358	426	511	356	411	633
NA	NA	NA	NA	NA	NA	328	253	319	439	518	367	466	350	358	426	529	367	433	673
NA	NA	NA	NA	NA	NA	329	212	138	331	371	240	243	147	110	114	119	NA	NA	NA
NA	NA	NA	NA	NA	NA	330	248	190	373	434	308	351	247	221	276	336	152	147	347
NA	NA	NA	NA	NA	NA	330	248	190	373	434	308	351	247	221	357	403	266	306	501
NA	NA	NA	NA	NA	NA	330	248	190	373	434	308	351	247	221	357	403	266	306	520
NA	NA	NA	NA	NA	NA	330	248	215	402	479	345	407	291	274	371	435	312	331	559
NA	NA	NA	NA	NA	NA	330	248	215	402	479	345	407	291	274	371	435	312	331	647
NA	NA	NA	NA	NA	NA	330	248	215	402	479	345	407	307	341	432	480	340	396	630
NA	NA	NA	NA	NA	NA	330	248	215	402	479	345	407	307	341	432	480	340	396	636
NA	NA	NA	NA	NA	NA	330	248	215	402	479	345	407	307	341	432	524	391	457	681
NA	NA	NA	NA	NA	NA	330	248	215	402	479	345	407	307	341	432	524	391	457	706
NA	NA	NA	NA	NA	NA	331	216	123	317	361	224	227	115	108	111	116	NA	NA	NA
NA	NA	NA	NA	NA	NA	333	301	300	424	507	380	470	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	333	301	300	424	507	380	473	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	334	291	233	409	480	358	416	197	51	57	56	NA	NA	NA
NA	NA	NA	NA	NA	NA	334	291	233	409	480	358	416	197	51	57	283	145	54	295
NA	NA	NA	NA	NA	NA	334	291	233	409	480	358	416	197	51	297	349	205	164	361
NA	NA	NA	NA	NA	NA	334	291	233	409	480	358	416	197	51	297	349	205	238	NA
NA	NA	NA	NA	NA	NA	334	291	233	409	480	358	416	197	326	414	445	317	342	545
NA	NA	NA	NA	NA	NA	334	291	233	409	480	358	416	197	326	459	502	392	421	641
NA	NA	NA	NA	NA	NA	334	291	268	428	502	379	442	333	357	448	492	380	422	621
NA	NA	NA	NA	NA	NA	334	291	268	428	502	379	442	333	357	448	492	380	422	695
NA	NA	NA	NA	NA	NA	334	291	268	428	502	379	442	333	357	472	534	406	452	689
NA	NA	NA	NA	NA	NA	335	285	332	446	525	390	467	351	369	457	544	388	462	690
NA	NA	NA	NA	NA	NA	335	285	332	446	525	390	467	351	369	457	544	409	474	715
NA	NA	NA	NA	NA	NA	335	285	332	446	525	399	496	391	407	486	570	416	485	729
NA	NA	NA	NA	NA	NA	335	285	332	446	525	399	496	391	407	486	570	428	489	749
NA	NA	NA	NA	NA	NA	336	245	258	411	464	336	387	280	291	375	450	271	294	534
NA	NA	NA	NA	NA	NA	336	245	258	411	464	336	387	280	291	375	450	271	373	594
NA	NA	NA	NA	NA	NA	336	245	258	411	464	336	387	345	348	442	520	352	423	651
NA	NA	NA	NA	NA	NA	336	245	258	411	464	336	387	345	348	442	520	352	466	713
NA	NA	NA	NA	NA	NA	338	300	336	443	514	381	479	370	364	453	538	393	460	702
NA	NA	NA	NA	NA	NA	338	300	336	443	514	381	479	370	364	453	538	393	460	726
NA	NA	NA	NA	NA	NA	338	300	336	443	514	381	479	370	364	453	546	404	480	719
NA	NA	NA	NA	NA	NA	338	300	336	458	533	395	495	374	392	461	560	405	470	694
NA	NA	NA	NA	NA	NA	338	300	336	458	533	395	495	374	392	461	560	405	533	788
NA	NA	NA	NA	NA	NA	338	300	336	458	533	395	495	374	392	478	558	419	491	728
NA	NA	NA	NA	NA	NA	339	221	81	137	145	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	339	221	81	137	262	144	102	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	339	221	81	137	262	144	299	83	98	102	107	NA	NA	NA
NA	NA	NA	NA	NA	NA	339	221	81	137	262	144	299	83	98	222	263	101	126	328
NA	NA	NA	NA	NA	NA	339	221	81	137	262	144	299	83	98	322	377	216	224	445
NA	NA	NA	NA	NA	NA	339	221	81	137	262	144	299	83	98	322	377	216	228	436
NA	NA	NA	NA	NA	NA	339	221	81	137	262	144	299	83	128	188	108	142	125	313
NA	NA	NA	NA	NA	NA	339	221	81	137	262	144	299	83	137	184	164	NA	NA	NA
NA	NA	NA	NA	NA	NA	339	221	81	137	262	144	299	83	137	184	281	109	121	297
NA	NA	NA	NA	NA	NA	339	221	81	137	262	144	299	83	137	184	281	109	189	395
NA	NA	NA	NA	NA	NA	339	221	81	137	262	144	358	266	268	381	419	275	305	518
NA	NA	NA	NA	NA	NA	339	221	81	137	262	144	358	266	268	381	419	275	389	606
NA	NA	NA	NA	NA	NA	339	221	81	378	446	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	339	221	241	426	473	360	423	311	328	433	483	351	384	623
NA	NA	NA	NA	NA	NA	339	221	241	426	473	360	423	311	328	433	483	351	384	646
NA	NA	NA	NA	NA	NA	339	221	241	426	473	360	423	311	328	468	536	389	456	665
NA	NA	NA	NA	NA	NA	340	266	262	417	478	349	410	315	329	438	510	353	414	624
NA	NA	NA	NA	NA	NA	340	266	262	417	478	349	410	315	329	438	510	353	414	717
NA	NA	NA	NA	NA	NA	340	266	262	417	478	349	410	315	329	455	525	382	443	692
NA	NA	NA	NA	NA	NA	340	266	262	417	478	349	410	315	329	455	525	382	443	696
NA	NA	NA	NA	NA	NA	340	266	262	417	526	398	469	367	385	496	554	411	482	716
NA	NA	NA	NA	NA	NA	340	266	262	417	526	398	469	367	385	496	554	438	515	742
NA	NA	NA	NA	NA	NA	345	319	291	454	529	413	474	363	383	466	528	420	518	768
NA	NA	NA	NA	NA	NA	345	319	291	459	413	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	346	288	187	371	433	313	333	198	169	205	191	61	NA	NA
NA	NA	NA	NA	NA	NA	346	288	187	371	433	313	333	245	227	294	293	162	67	220
NA	NA	NA	NA	NA	NA	346	288	187	425	487	370	404	276	295	365	375	239	208	378
NA	NA	NA	NA	NA	NA	346	288	187	425	487	370	404	276	295	365	375	323	314	481
NA	NA	NA	NA	NA	NA	348	321	314	442	532	416	511	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	349	280	168	372	427	317	324	208	179	203	198	71	NA	NA
NA	NA	NA	NA	NA	NA	349	280	168	372	427	317	324	208	179	281	278	136	96	237
NA	NA	NA	NA	NA	NA	349	280	234	430	482	368	400	273	262	353	360	222	157	335
NA	NA	NA	NA	NA	NA	349	280	234	430	482	368	400	273	262	353	360	222	273	442
NA	NA	NA	NA	NA	NA	350	256	153	359	402	282	286	165	138	161	153	NA	NA	NA
NA	NA	NA	NA	NA	NA	350	256	210	420	477	355	386	255	234	315	323	174	151	327
NA	NA	NA	NA	NA	NA	351	318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	352	275	294	431	503	361	451	344	354	441	494	335	388	605
NA	NA	NA	NA	NA	NA	352	275	294	431	503	361	451	344	354	441	545	396	454	686
NA	NA	NA	NA	NA	NA	352	275	294	431	503	383	468	366	379	473	557	399	455	705
NA	NA	NA	NA	NA	NA	352	275	294	431	503	383	468	366	379	473	557	437	500	751
NA	NA	NA	NA	NA	NA	353	229	185	368	418	276	263	156	114	117	143	NA	NA	NA
NA	NA	NA	NA	NA	NA	353	229	185	368	418	276	360	236	203	242	265	107	NA	NA
NA	NA	NA	NA	NA	NA	354	230	213	360	400	254	282	175	112	119	167	NA	NA	NA
NA	NA	NA	NA	NA	NA	354	230	213	394	463	312	361	241	204	218	270	105	NA	NA
NA	NA	NA	NA	NA	NA	358	234	183	374	410	251	256	155	113	115	125	NA	NA	NA
NA	NA	NA	NA	NA	NA	358	234	183	374	410	311	359	235	209	252	264	106	132	202
NA	NA	NA	NA	NA	NA	362	258	169	366	404	294	292	179	147	199	208	103	NA	NA
NA	NA	NA	NA	NA	NA	362	258	188	397	450	335	356	231	214	289	282	100	NA	NA
NA	NA	NA	NA	NA	NA	362	258	188	397	450	335	356	231	214	289	282	194	175	370
NA	NA	NA	NA	NA	NA	363	313	225	399	459	350	390	271	252	323	329	201	156	318
NA	NA	NA	NA	NA	NA	363	313	225	399	459	350	390	271	280	370	371	245	225	391
NA	NA	NA	NA	NA	NA	363	341	261	445	513	403	447	324	342	430	442	327	327	480
NA	NA	NA	NA	NA	NA	363	341	261	445	513	403	447	324	342	430	442	327	327	533
NA	NA	NA	NA	NA	NA	363	341	261	445	513	403	447	324	361	471	491	377	399	600
NA	NA	NA	NA	NA	NA	364	302	252	438	394	396	462	357	384	495	547	408	486	703
NA	NA	NA	NA	NA	NA	364	302	252	438	394	396	462	357	384	495	547	408	486	767
NA	NA	NA	NA	NA	NA	364	302	252	438	496	371	431	317	346	449	493	359	413	645
NA	NA	NA	NA	NA	NA	364	302	252	438	496	371	431	317	346	449	493	359	434	679
NA	NA	NA	NA	NA	NA	364	302	252	438	496	371	431	317	346	467	518	394	453	678
NA	NA	NA	NA	NA	NA	367	304	334	468	546	415	502	400	406	502	585	450	490	736
NA	NA	NA	NA	NA	NA	367	304	334	468	546	415	502	400	406	502	585	450	523	799
NA	NA	NA	NA	NA	NA	367	304	334	468	546	420	503	396	415	509	461	358	316	562
NA	NA	NA	NA	NA	NA	367	304	334	468	546	420	503	396	415	509	461	358	383	644
NA	NA	NA	NA	NA	NA	367	304	334	468	546	420	503	396	415	509	461	454	519	769
NA	NA	NA	NA	NA	NA	367	304	334	468	546	420	503	396	415	509	461	454	519	774
NA	NA	NA	NA	NA	NA	367	304	334	468	546	420	503	396	415	519	596	456	512	775
NA	NA	NA	NA	NA	NA	368	311	293	465	535	422	486	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	368	311	293	465	535	422	497	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	369	279	256	440	515	382	457	343	365	482	519	397	447	667
NA	NA	NA	NA	NA	NA	369	279	256	440	515	382	457	343	365	482	540	398	471	659
NA	NA	NA	NA	NA	NA	369	279	256	440	515	382	457	343	365	482	540	398	471	720
NA	NA	NA	NA	NA	NA	370	296	218	414	472	356	376	251	247	328	326	163	107	249
NA	NA	NA	NA	NA	NA	370	296	218	414	472	356	376	251	247	328	326	163	226	399
NA	NA	NA	NA	NA	NA	370	296	218	455	520	397	438	310	322	431	433	288	302	477
NA	NA	NA	NA	NA	NA	370	296	218	455	520	397	438	310	322	431	433	361	371	557
NA	NA	NA	NA	NA	NA	372	297	329	453	541	391	487	383	401	489	565	423	492	748
NA	NA	NA	NA	NA	NA	372	297	329	453	541	391	487	383	401	489	597	457	535	758
NA	NA	NA	NA	NA	NA	372	297	329	453	541	391	487	383	401	489	597	457	535	802
NA	NA	NA	NA	NA	NA	372	297	329	453	541	401	482	375	397	499	561	424	493	739
NA	NA	NA	NA	NA	NA	372	297	329	453	541	401	482	375	397	499	561	424	493	760
NA	NA	NA	NA	NA	NA	372	297	329	453	541	401	482	375	397	499	605	477	537	777
NA	NA	NA	NA	NA	NA	373	303	277	441	510	375	449	340	370	483	559	410	463	NA
NA	NA	NA	NA	NA	NA	373	303	277	441	510	375	449	340	370	483	559	442	494	712
NA	NA	NA	NA	NA	NA	373	303	277	441	510	375	449	355	390	500	562	436	487	711
NA	NA	NA	NA	NA	NA	373	303	277	441	510	375	449	355	390	500	562	436	509	721
NA	NA	NA	NA	NA	NA	373	303	277	456	530	414	483	384	408	504	572	445	505	731
NA	NA	NA	NA	NA	NA	373	303	277	456	530	414	483	384	408	504	572	445	538	754
NA	NA	NA	NA	NA	NA	373	303	277	456	530	414	483	384	408	531	600	471	541	782
NA	NA	NA	NA	NA	NA	374	259	180	388	428	303	315	215	170	212	196	NA	NA	NA
NA	NA	NA	NA	NA	NA	374	259	180	388	428	303	315	215	170	212	295	128	130	290
NA	NA	NA	NA	NA	NA	377	276	212	419	469	346	377	240	208	270	309	121	131	256
NA	NA	NA	NA	NA	NA	377	276	212	419	469	346	377	281	292	368	380	229	246	403
NA	NA	NA	NA	NA	NA	377	276	212	419	469	346	377	281	292	368	380	229	246	512
NA	NA	NA	NA	NA	NA	381	326	340	476	548	433	520	406	429	512	588	459	534	781
NA	NA	NA	NA	NA	NA	381	326	340	476	548	433	520	406	429	535	611	487	555	800
NA	NA	NA	NA	NA	NA	382	305	248	449	504	377	419	297	301	406	394	235	268	429
NA	NA	NA	NA	NA	NA	382	305	248	449	504	377	419	297	301	406	394	235	268	535
NA	NA	NA	NA	NA	NA	382	305	248	449	504	377	419	297	301	406	489	354	397	607
NA	NA	NA	NA	NA	NA	382	305	248	449	504	434	463	334	350	474	509	370	430	625
NA	NA	NA	NA	NA	NA	385	314	243	447	509	392	418	296	300	389	398	260	282	435
NA	NA	NA	NA	NA	NA	385	314	243	447	509	392	418	296	300	389	398	260	282	519
NA	NA	NA	NA	NA	NA	385	314	243	447	509	417	443	328	327	437	453	315	337	543
NA	NA	NA	NA	NA	NA	385	314	243	447	509	417	443	328	327	437	453	369	402	613
NA	NA	NA	NA	NA	NA	392	306	270	444	511	384	420	287	283	359	384	208	168	375
NA	NA	NA	NA	NA	NA	392	306	270	444	511	384	420	287	283	359	384	208	256	NA
NA	NA	NA	NA	NA	NA	392	306	270	444	511	384	461	348	351	450	504	349	391	596
NA	NA	NA	NA	NA	NA	392	306	270	444	511	384	461	348	351	450	504	349	391	631
NA	NA	NA	NA	NA	NA	397	316	266	460	523	406	444	329	334	439	462	299	290	502
NA	NA	NA	NA	NA	NA	397	316	266	460	523	406	444	329	334	439	462	299	416	639
NA	NA	NA	NA	NA	NA	397	316	266	460	523	406	444	338	362	462	498	371	426	638
NA	NA	NA	NA	NA	NA	397	316	266	460	523	406	444	338	362	462	498	371	479	707
NA	NA	NA	NA	NA	NA	397	340	330	487	554	438	504	385	409	514	567	430	501	727
NA	NA	NA	NA	NA	NA	397	340	330	487	554	438	504	385	409	514	567	430	557	805
NA	NA	NA	NA	NA	NA	397	340	330	487	554	438	504	385	420	524	584	452	526	752
NA	NA	NA	NA	NA	NA	397	340	330	487	554	438	504	385	420	524	584	452	526	804
NA	NA	NA	NA	NA	NA	399	337	285	472	540	428	476	365	375	490	512	395	436	628
NA	NA	NA	NA	NA	NA	399	337	285	472	540	428	476	365	375	490	512	395	475	664
